,repo_id
13,19816973
14,20185174
15,20187636
16,20206631
17,19542768
18,19746601
19,20275971
20,19325336
21,19918845
22,20163574
23,19804107
24,20034746
25,20155470
26,19864741
27,19854246
28,19361153
29,19832415
30,20262870
31,19704737
32,20236160
33,20230114
34,19387849
35,19548750
36,20141921
37,19346982
38,20112114
39,19388764
40,20210561
41,19530263
42,20260001
43,20209549
44,19842336
45,19626318
46,19361014
47,19540597
48,19504472
49,19384819
50,20093507
51,20046426
52,19795586
53,19722827
54,19372146
55,19499855
56,19313806
57,19522728
58,19718034
59,20069952
60,19863983
61,20125920
62,19301646
63,20007705
64,19897931
65,19747256
66,19951562
67,19495302
68,19380595
69,19878084
70,19922399
71,19433880
72,19837758
73,19475695
74,19444472
76,19430044
77,19384977
78,20173379
79,19978325
80,20058282
81,19713089
82,19864037
83,20158231
84,19620864
85,19975250
86,19796580
87,19272847
88,20161671
89,19826356
90,20088879
91,19597469
92,20031333
93,20116448
94,19795739
95,19307781
96,20022094
98,19652747
99,20254800
0,18263963
1,18737218
2,18881967
3,19120933
4,18442000
5,18473505
6,18962237
7,18949810
8,18808596
9,18256052
10,18621471
11,18555644
12,18924853
13,19188401
14,18478527
15,19242732
16,18580515
17,19011732
18,18916410
19,18653412
20,18931499
21,18888810
22,18916670
23,18833220
24,18288721
25,18262935
26,19175039
27,19179296
28,18780413
29,18976916
30,19096708
31,18581340
32,18420782
33,18896650
34,19132441
35,18900443
37,18853754
38,18401495
39,18649617
40,18443078
41,18301127
42,18984939
43,18703889
44,18272955
45,18365060
46,18687233
47,18887479
48,19041285
49,19067692
50,18917651
51,18295152
52,18523078
53,18362803
54,19123076
55,18473869
56,18888780
57,18270090
58,18441018
59,18361175
60,19192642
61,19114714
62,19098571
64,19249203
65,19008622
66,18849339
67,18878324
68,18277744
69,18466561
70,18986447
71,18267934
72,18865587
73,18605036
74,18635397
75,18688035
76,18743101
77,18852657
78,18346536
79,18423115
80,18536844
81,18742005
82,18275799
83,18539343
84,19025166
86,18356248
87,18373026
88,18652875
89,18917443
90,18732156
91,18384051
92,18584287
93,19250902
94,18677885
95,19217461
96,18369885
97,19066154
98,18467991
99,18755485
0,18447022
1,19053698
2,18720202
3,18727588
4,19256181
5,18623922
6,19245554
7,18756467
8,19212331
9,19200778
10,18297319
11,18881562
12,18257694
13,18548054
14,18992702
15,18262998
16,18984038
17,18876718
18,18640300
19,19094175
21,18979400
22,18564027
23,18838154
24,19170360
25,18648279
26,18333479
27,18714877
28,18780616
29,18820833
30,18327612
31,19044441
32,18814311
33,18962176
34,19066605
35,19040759
36,18722026
37,18971651
38,19053395
39,18883172
40,18634318
41,18924571
42,18577132
44,18804044
45,18885183
46,18785691
47,18274209
48,18571269
49,18698680
50,18810610
51,19170735
52,18568475
53,19203682
54,18916835
55,18683134
56,18802892
57,18370883
58,18576603
59,18616581
60,19232159
61,18582156
62,19038247
63,18695451
64,18773398
65,19189991
66,19095682
67,18263129
68,18787166
69,18547964
70,18469439
71,18707715
72,18267105
73,18425086
74,19198239
75,18459217
76,19239467
77,18896156
78,19217367
79,19218647
80,18724614
81,18964763
82,18265969
84,18517445
85,18761601
86,19010033
87,19155130
88,18747552
89,18983346
90,18305076
91,18526932
92,18436821
93,18413379
94,18747445
95,19130160
97,18300298
98,18791139
99,19224141
0,18844308
1,18705205
3,18355566
4,18870430
5,18327738
6,18915736
7,18917937
8,18406941
9,18838803
10,18562166
11,19109645
12,18605981
14,19031853
16,19143154
17,18255231
18,18513785
19,19160523
20,18449826
21,18908913
22,19195558
23,18502056
24,18267027
25,19112283
26,19244852
27,18706328
28,19208109
29,18374379
30,18630017
31,19067463
32,18366883
33,19060008
34,19062393
35,18494049
36,18563042
37,19018006
38,18297540
39,18689045
40,18564160
41,18574895
42,18423148
43,18649351
44,18297041
45,19224049
46,18953197
47,18816786
48,18656032
49,19113598
50,18662846
51,18428755
52,18471355
53,18686958
54,18765938
55,19243687
56,19019437
57,18937750
58,18454795
59,18620607
60,18799103
61,19252169
62,18840656
63,19239209
64,18762494
66,18642653
67,18575008
68,19047348
69,19114739
70,18602238
71,18650969
72,18389513
73,18261636
74,18496537
75,18480906
76,18613540
77,19241766
78,18308266
79,18616858
80,18558255
81,18829042
82,18410072
83,18491020
85,19192247
86,19205373
87,18571248
88,18288134
89,19112738
90,18737244
91,18632692
92,19149908
93,18364241
94,18976927
95,18887452
96,18833541
97,18836930
98,18415605
99,18432050
2,18946618
3,18570345
4,19111902
5,19170420
6,18773086
7,18994280
8,19050592
9,18754681
10,19221497
11,18663052
12,18309543
13,18944324
14,18685976
15,18942347
16,18751866
17,19092169
18,18350573
19,18876255
20,18498091
21,19164990
22,18274052
23,19123763
24,18997358
25,18900026
26,18762211
27,18344014
28,19194240
29,18731093
30,18510010
31,18709682
32,18538601
33,19153334
34,19236973
35,18819374
36,18760143
37,18777088
38,19153119
39,19161484
40,18703638
41,18258245
42,19035662
43,19027305
44,19052854
45,18826857
46,19243809
47,18303696
48,18465736
49,19146443
50,18444488
51,19002447
52,18493408
53,18723599
54,18377498
55,18533739
56,18700106
57,18822813
58,18266094
59,18906331
60,18763602
61,19150424
62,18794131
63,19194211
64,18807850
65,18362584
66,19213639
68,18687420
69,19207633
70,19103297
71,18956386
72,18432257
73,18648114
74,19040042
75,18796804
76,18612025
77,18673430
78,19142466
79,18697696
80,19104190
81,18359471
82,18424395
83,18699149
84,18739183
85,19229484
86,18970476
87,19149842
88,18821439
90,18307473
91,18466282
92,18443592
93,18450132
94,18502370
95,18654167
96,19160419
97,18849959
98,18912782
99,18933105
0,19153721
1,18925389
2,18263365
3,19049758
4,18647880
5,18443050
6,19107865
7,18731142
8,19115004
9,18939448
10,18842540
11,18314525
12,18822395
13,19115434
14,19113955
15,19118011
16,19093810
17,18305396
18,19206579
19,19060607
20,18480087
21,18513090
22,18271752
23,19201893
24,18501328
25,18273175
26,18518981
27,18971067
28,18523304
29,19090455
30,18876722
31,18792426
32,18299570
33,19088952
34,18983381
35,18708149
36,18919635
37,18291271
38,18913173
39,18697314
40,19139575
41,19108219
42,18675358
43,18960265
44,18670168
45,18434892
46,18258872
47,18860616
48,18552083
49,18409223
50,18270953
51,18423469
52,18469963
53,18454801
54,18923083
55,19048270
56,18321904
57,19035324
58,18504490
59,18656919
60,18833672
61,18415045
62,18732691
63,18590622
64,19145773
65,18472630
66,19115205
67,18411844
68,18421033
69,18549381
70,18461665
71,18334255
72,18380513
73,18384116
74,19025918
75,19165491
76,18474646
77,19078148
78,18483926
79,19078996
80,18327496
81,18406011
82,19242587
83,18972483
84,18311868
85,18545019
86,19141770
87,18527420
88,18661196
89,19039962
90,19202912
91,19029400
92,18401326
93,18541980
94,19109066
95,18468566
96,18492942
97,18645616
98,18316778
0,18990364
1,19186961
2,19199129
3,18775306
4,18713899
5,19239575
6,19119895
7,18595511
8,18841917
9,18756172
10,19000334
11,18676862
12,18529855
13,19114165
14,19142426
15,18358933
16,19188160
17,18657815
18,18575291
19,18369959
20,18582189
22,18540574
23,18952123
24,19141641
25,18426144
26,18541997
27,18629876
28,18660808
29,19110380
30,18326701
31,18368710
32,18451757
33,19223149
34,18644717
35,19162239
36,19147278
37,19018096
38,18963872
39,19174281
40,18745379
41,18307143
42,18467561
43,18908431
44,18743812
45,19115822
46,18274624
47,18954260
48,18604730
49,18842361
50,19167514
51,19249505
52,18755482
53,18731080
54,18659324
55,18528224
56,18574769
57,18465260
58,18726413
59,18409614
60,18351761
61,18935582
62,18880871
63,19123971
64,19086150
65,18815148
67,19021477
68,18810827
69,18694439
70,18947557
71,18613902
72,19087067
73,18464717
74,18415299
75,18446409
76,18453935
77,18854513
78,19010066
80,18778020
81,18638916
82,19069834
83,18450297
84,18435902
85,18316759
86,18954628
87,18845618
88,18965049
89,18693028
90,18653829
91,18612432
92,18484607
93,18261099
94,19109116
95,19073265
96,19175051
97,18649237
98,18657149
99,19053197
0,18705724
1,19055721
2,19163885
3,18413130
4,18435621
5,18322163
6,18393504
7,18368707
8,18266960
9,19085354
10,18595475
11,19165292
12,18707270
13,18844341
14,19100755
15,18605679
16,19014376
17,18738319
18,18468930
19,18803334
20,19240671
21,18919307
22,18496164
23,19216045
24,18740272
25,18788001
26,19155959
27,18841149
28,18665622
29,18334182
30,18756964
31,18884281
32,18407564
34,18968446
35,18380407
36,18408822
37,18759967
38,18762754
39,18563454
40,19035551
41,18370319
42,18502032
43,18385770
44,18303387
45,19115637
46,19138188
47,18633922
48,19158688
49,19253442
50,19123518
51,18600087
52,19094297
53,18775868
54,18683328
55,18743155
56,18768287
57,18838074
58,19235974
59,19151439
60,18661438
62,19174774
63,18863624
64,18274945
65,18837028
66,18888848
67,18280442
68,18677461
69,18990638
70,19185159
71,18537459
72,19005008
73,19097165
74,18404770
75,19043624
76,18477337
77,18599896
78,19112486
79,18918161
80,18946122
81,18441167
82,19176900
83,18675050
84,18305821
85,18340832
86,18281303
87,18534782
88,18930441
89,18974795
90,18533966
91,18462769
92,18550041
93,18376447
94,18726858
95,19107204
97,18793185
98,18534015
99,19218370
0,18504088
1,19203509
2,18668411
3,19212258
4,18656351
5,18801125
6,18519780
7,18802223
8,19047406
9,19151041
10,19163148
11,18617947
12,19221918
13,18779328
14,18424283
15,18290106
16,18301555
17,18371831
18,19062086
19,18730885
20,18661851
21,18461851
24,18719917
25,18334879
26,18643745
28,18846228
29,18923652
30,18574958
31,19257118
32,18815594
33,18848568
34,19119075
35,18856241
36,19254663
37,18812556
38,18741412
39,18467916
40,18686146
41,18759367
42,19151749
43,18750566
44,18318771
45,18924139
47,18339665
48,18695169
49,18896199
50,19048506
51,18802435
52,18428357
53,18801818
54,18957878
55,18534633
56,18842340
57,18868662
58,18877001
59,18802640
60,19104616
61,19062134
62,18918118
63,18766007
64,18494103
65,18849778
66,19238383
67,18709245
68,18258748
69,18680735
70,19074294
71,18274389
72,18868210
73,18691059
74,18401068
75,18881169
76,19031146
77,18738499
78,18603138
79,18453195
80,18449175
81,18526784
82,18480579
83,19077572
84,19187811
85,19227919
86,19173345
87,18674301
88,18485610
89,18704059
90,18645567
91,18710898
92,19106533
93,19000487
94,18646525
95,18701276
96,18858726
97,18574029
98,18726817
99,19196151
0,18843954
1,18420989
2,18348875
3,19056610
4,19197576
5,18726505
7,18292384
8,18858610
9,18452410
10,18512007
11,18331247
13,18525156
14,18833475
15,18727379
16,18798228
17,19229901
18,18875947
19,18852566
20,19059875
21,18500689
22,19159192
23,18748231
24,18319534
25,19141754
26,18564508
28,18274823
29,18916067
30,18977903
31,18994173
32,18260053
33,18611232
34,18650122
35,18422117
36,18298291
37,19219905
38,18313451
39,19219468
40,18853426
41,19009578
42,18409877
43,18391207
44,18703934
45,18287519
46,18927074
47,18255193
48,18956237
49,18574105
50,19079404
51,18843025
52,19142872
53,19034497
54,19121076
55,19097298
56,18841883
57,19022579
58,18814525
59,18705718
60,18481560
61,19224594
62,18785848
63,18678396
64,18728752
65,18853212
66,18739136
67,18487531
68,18600551
69,19059983
70,18973616
71,18966339
72,19064499
73,18707679
74,19206529
76,18749058
77,18276327
78,18951198
79,19102749
80,18730712
81,18819363
82,18323447
83,18326574
84,18340594
85,18497542
86,18777006
87,18608421
88,18691241
89,18858533
90,19062085
91,18796609
92,18461387
93,19081195
94,18726568
95,18579742
96,18906038
97,18988309
98,19198709
99,18880230
0,19103692
1,19057465
2,19130362
3,19114225
4,19051806
5,18487827
6,19173633
7,18467027
8,18272539
9,18302786
10,18892209
11,19248542
12,19033749
13,18410202
14,19227725
15,18326156
16,18621902
17,18357535
18,18875357
19,18504145
20,19246629
21,18891741
22,18525395
23,18398494
24,18508013
25,18605966
26,18647956
27,19147961
28,18601900
29,18255034
30,18402682
31,19123101
32,19168375
33,18766036
34,18309691
35,18312641
36,18422074
37,18271410
38,19163893
39,18769095
40,18643145
41,18562546
42,18849552
43,18342888
44,18723862
45,18780981
46,18595716
47,19082975
48,18474032
49,18353524
50,18650662
51,18853469
52,18503247
53,18470996
54,18660516
55,18553786
56,18689139
57,18887842
58,18864038
59,18347833
60,18580300
61,18871093
62,18620622
63,18772196
64,18902676
65,18560350
66,19106415
67,18919781
68,18795799
69,19144308
70,18383293
71,18975426
72,18555102
73,18736985
74,19182914
75,18580618
76,18302406
77,18399889
78,18831421
80,18770185
81,18470884
82,18414836
83,18275035
84,18812525
85,18366570
86,18464187
87,18273661
88,19244865
89,18534090
90,18546477
91,18765629
92,18265739
93,18640585
94,18576116
95,18734623
96,18275485
97,18566360
98,18813222
99,18437330
0,17723917
1,17580417
2,18093480
3,17882706
4,18045880
5,18195985
6,17661114
7,18169411
8,17286188
9,17351826
10,17956662
11,17780876
12,17867074
13,17517575
14,17798787
15,17918777
16,17285371
17,17511440
18,18042476
20,18052517
21,18073737
22,18055026
23,17578616
24,17991069
25,17503058
26,18047044
27,17361784
28,17499897
29,17631938
30,18088741
31,18240478
32,17756078
33,17743675
35,17551678
36,17677488
37,17438663
38,17540327
39,17863216
40,17867451
41,17647424
42,17749764
43,18205426
44,17995399
45,17563578
46,17311290
47,18119841
48,17919941
49,17400714
50,17375487
52,17808551
53,17933900
54,17571145
55,17582621
56,17435628
57,18056568
59,18221756
60,17551054
61,17353533
62,18116398
63,18107206
64,17902467
65,18041586
66,17587621
67,17974583
68,18096451
69,18152711
70,17684290
71,17476276
72,17544783
73,17990709
74,17962859
75,17536272
76,17468398
77,17437817
78,17482792
79,17480027
80,18020545
81,18119018
82,17627285
83,17655606
84,18146968
85,18169674
86,17869695
87,17853769
88,17637237
89,17681849
90,18222592
91,18037514
92,17818043
93,17882519
94,17630451
95,17327813
96,17632487
97,17780054
98,17897619
99,17518539
0,17366035
1,17919145
2,17533018
3,17444765
4,17792132
5,18159268
6,18176315
7,17784995
8,17270286
9,17658619
10,18000602
11,17902341
12,17376480
13,17300675
14,18192186
15,17530397
16,17290702
17,17278663
18,17526801
19,17880846
20,18098989
21,17540597
23,17771785
24,18053412
25,17939201
26,18007565
27,17647752
29,17686388
30,18114971
31,18013918
32,18113600
33,17607688
35,18175691
36,17314960
37,17848149
38,17579258
39,17776727
40,17301521
41,17294573
42,17377990
43,18247387
44,17705809
45,17490575
47,18169709
48,18206235
49,17781925
50,17570751
51,17857743
52,17807131
53,17830013
54,18044338
55,17813356
56,17321788
57,17300073
58,17638529
59,17686807
60,17996632
61,17324913
62,17367672
63,17304187
64,17509892
65,18197147
66,17425373
67,17955043
68,17883540
69,17281438
70,17751423
71,17381403
73,18152181
74,17814591
75,18151457
76,17330642
77,18085352
78,17334335
79,17890191
81,17840205
82,17422874
83,17758904
84,17547453
85,18220418
86,18142426
87,17866409
88,17893869
89,17887866
90,17707671
91,17327451
92,17898145
93,17983140
94,17582737
95,17529309
96,17543495
97,17353131
98,17369594
0,17331533
1,17812629
2,17522670
3,18238177
4,17861614
5,17791009
6,17712948
7,17286212
8,17329256
9,18103616
10,18141675
11,17910565
12,17601935
13,17326141
14,17343430
15,17678138
16,17721018
17,17708480
18,17343750
19,17295481
20,18041101
21,17838552
22,18216520
23,17454789
24,17431414
25,18081519
26,18120110
28,17299367
29,17999741
30,18222217
31,18147250
32,17489722
33,17643184
34,17804744
35,17540204
36,17275872
37,18082968
38,17458049
39,17941081
40,18122565
41,17733240
42,17401971
43,17779165
44,17918269
45,17919115
46,17715472
47,17524291
48,18098556
49,17842819
50,17994197
51,17645097
52,17853973
53,18027298
54,17555399
55,17306411
56,17459228
57,17472997
58,18188520
59,17923614
60,18045646
61,17853135
62,17420354
63,18211401
64,17346794
65,17719327
66,18230557
67,18205327
68,17609168
69,17706273
70,18149935
71,17292166
72,17802666
73,17745990
74,17854509
76,17312715
77,17564621
78,18011103
79,17635529
80,17724313
81,18104256
82,18043636
84,17467737
85,17596941
86,17511757
87,18121314
88,17890084
89,17488948
90,17993589
91,17579207
92,18246694
93,18148651
94,17533025
95,17439373
96,18003556
97,17751699
98,17779479
99,18040006
0,18073783
1,18144782
2,17638981
3,17521155
4,17937411
6,17786620
7,17519352
8,17729247
9,18094867
10,17901873
11,17286090
12,18017765
13,17870348
14,17641258
15,17507165
16,17684735
17,17420294
18,17551402
19,17277603
20,18025370
21,17730897
22,17760659
23,17908989
24,17664374
26,17488133
27,17705747
28,17996393
29,17761112
30,17524693
31,17858730
32,17922523
33,18137913
34,17439350
35,17776162
36,18023476
37,17958361
38,17384058
39,17480670
40,17521199
41,18162405
42,17998630
43,17598578
44,17468045
45,17683810
46,17654584
47,18093986
48,18091622
49,17517462
50,17445015
51,17359016
52,17894795
53,17460464
54,17836064
55,17349298
56,17851863
57,17919418
58,17961678
59,17520537
60,18033576
61,17528656
62,17284582
63,17829280
64,17393934
65,17877247
66,17849853
67,18098582
68,17557198
69,17841804
70,17427226
71,17906242
72,17843909
73,18172432
74,18018942
75,17820568
76,18146915
77,17913543
78,17499230
79,17414277
80,18021163
81,17814244
82,17862986
83,18141666
85,17795702
87,17965003
88,18159338
89,17303363
90,18014048
91,17903822
92,17753292
93,18018348
94,17716050
95,18184264
96,17730559
97,18190657
98,17486418
99,17811663
0,17851954
1,17647273
2,18036586
3,18187965
4,17332727
5,18183838
6,17770821
7,17997471
8,17764446
9,17951575
10,17986151
11,17480449
12,18152428
13,17705934
14,17766211
